onset	duration	trial_type	response_time	stim_file
8	1.5	NonSeq-N8	n/a	fractals_secondround/yellows/i9019.jpeg
16	1.5	NonSeq-ToolB	n/a	tools/tongs/tongs02b.jpg
24	1.5	Seq-1-2	n/a	fractals_experiment/greens/j6098.jpeg
32	1.5	Seq-2-1	n/a	fractals_experiment/greys/j10148.jpeg
40	1.5	NonSeq-2	n/a	fractals_experiment/browns/j10004.jpeg
48	1.5	Seq-4-4-ToolB	n/a	tools/whisk/whisk.jpg
56	1.5	NonSeq-ToolA	n/a	tools/tongs/tongs02a.jpg
64	1.5	Repeat	0.8862244808115065	tools/tongs/tongs02a.jpg
72	1.5	NonSeq-N7	n/a	fractals_secondround/blues/i1017.jpeg
80	1.5	Seq-1-N4	n/a	fractals_secondround/browns/i7016.jpeg
88	1.5	Seq-4-2	n/a	fractals_experiment/purples/j7095.jpeg
96	1.5	Seq-2-4-AnimalA	n/a	animals/rhino/1.80_rhino.jpg
104	1.5	NonSeq-AnimalB	n/a	animals/cat/cat.jpg
112	1.5	NonSeq-N9	n/a	fractals_secondround/cyans/i3024.jpeg
120	1.5	NonSeq-6	n/a	fractals_experiment/purples/j3094.jpeg
128	1.5	Seq-2-N3	n/a	fractals_secondround/greens/i8013.jpeg
136	1.5	NonSeq-1	n/a	fractals_experiment/greens/j2093.jpeg
144	1.5	NonSeq-N10	n/a	fractals_secondround/pinks/i10018.jpeg
152	1.5	NonSeq-AnimalA	n/a	animals/cat/Object_0002.jpg
160	1.5	Seq-1-N3	n/a	fractals_secondround/purples/i9026.jpeg
168	1.5	Seq-4-1	n/a	fractals_experiment/blues/j2153.jpeg
176	1.5	Seq-3-2	n/a	fractals_experiment/pinks/j2154.jpeg
184	1.5	Seq-1-4-AnimalB	n/a	animals/elephant/1.07_elephant-asian.jpg
192	1.5	Seq-4-N4	n/a	fractals_secondround/cyans/i3003.jpeg
200	1.5	Seq-3-4-ToolB	n/a	tools/teakettle/102b.jpg
208	1.5	Seq-2-N4	n/a	fractals_secondround/pinks/i1007.jpeg
216	1.5	Seq-4-N3	n/a	fractals_secondround/yellows/i6038.jpeg
224	1.5	Seq-3-3	n/a	fractals_experiment/browns/j9039.jpeg
232	1.5	Seq-2-3	n/a	fractals_experiment/cyans/j2132.jpeg
240	1.5	NonSeq-4	n/a	fractals_experiment/greys/j2106.jpeg
248	1.5	Seq-3-4-ToolA	n/a	tools/teakettle/102a.jpg
256	1.5	Seq-2-4-AnimalB	n/a	animals/rhino/Match_0382.jpg
264	1.5	Seq-1-3	n/a	fractals_experiment/blues/j1004.jpeg
272	1.5	Repeat	0.7662829370237887	fractals_experiment/blues/j1004.jpeg
280	1.5	NonSeq-5	n/a	fractals_experiment/reds/j2059.jpeg
288	1.5	Seq-3-N3	n/a	fractals_secondround/greys/i10032.jpeg
296	1.5	Seq-2-2	n/a	fractals_experiment/yellows/j9081.jpeg
304	1.5	Seq-4-3	n/a	fractals_experiment/reds/j2003.jpeg
312	1.5	Seq-1-4-AnimalA	n/a	animals/elephant/038a.jpg
320	1.5	Seq-3-1	n/a	fractals_experiment/yellows/j10075.jpeg
328	1.5	NonSeq-3	n/a	fractals_experiment/pinks/j8014.jpeg
336	1.5	Seq-4-4-ToolA	n/a	tools/whisk/102a.jpg
344	1.5	Seq-1-1	n/a	fractals_experiment/cyans/j7082.jpeg
352	1.5	Seq-3-N4	n/a	fractals_secondround/reds/i2022.jpeg
